session_id,target
865,4.1801778637052455e-07
866,5.62153943177894e-08
867,1.0370353172023441e-07
868,3.6274108604772885e-05
869,2.664834383062663e-10
870,2.563241572299103e-10
871,4.203251011231695e-10
872,4.2747903455748075e-08
873,2.4149835338145924e-12
874,3.1980845704428136e-06
875,1.9234704514081384e-05
876,0.00022594943679558045
877,0.00038469208890751683
878,2.4467514217381354e-07
879,7.770575951651246e-11
880,0.00012704400655988278
881,4.528043667223051e-07
882,0.00022717554811498993
883,0.06482021931764198
884,0.0010682476279305674
885,2.620096186438213e-05
886,7.510210935354427e-09
887,1.4148387803668177e-08
888,5.188165624353844e-12
889,8.74267129723336e-05
890,3.95715723960585e-10
891,2.1194079936479944e-08
892,9.017105124862388e-06
893,1.0023245724299806e-08
894,0.0001374961333754188
895,1.0163466116352803e-05
896,0.20177359246482002
897,3.0249792318973415e-11
898,0.037842217057541344
899,1.9149451642965925e-08
900,2.0536309206850413e-06
901,1.3150816189901089e-05
902,3.873876548577913e-06
903,1.385322390594075e-07
904,0.0010618452000730404
905,3.224846588753414e-05
906,5.08465953096701e-07
907,0.003158938780689995
908,1.5675616797916798e-06
909,3.7629987745975755e-07
910,4.067544155996234e-07
911,1.4287104755495933e-13
912,1.251866627110865e-07
913,1.2436697421181942e-08
914,1.7901727480353146e-05
915,6.417859388380786e-05
916,9.772678407448656e-08
917,1.4874971229761738e-07
918,3.0648845928400397e-09
919,9.01119796214554e-09
920,0.038658362160877244
921,0.03916600103508149
922,3.18103743809093e-11
923,4.219080727496453e-06
924,2.158663822563942e-09
925,8.684169959442912e-05
926,7.687925827097156e-11
927,2.431079794424567e-07
928,0.00013888553547898998
929,0.0003505915099871203
930,0.3940253212191976
931,0.00022604479750734327
932,0.0003456904482880992
933,5.327008616930632e-07
934,1.5105802550207626e-10
935,1.3693145218232407e-10
936,1.5546198458402016e-06
937,3.878846811420687e-09
938,0.00011011090037060438
939,6.04541618940922e-05
940,1.0321314093526453e-05
941,3.688698665123353e-13
942,4.592474918741445e-07
943,0.004193048742140424
944,4.983600476639861e-06
945,0.003862846196971169
946,1.658878829321968e-10
947,1.0680787841042209e-11
948,7.029767359165059e-20
949,5.439734121886728e-10
950,2.1783064334245424e-07
951,2.6209283350038885e-06
952,1.4395693341556103e-12
953,1.9118907519165785e-06
954,0.010407665629045474
955,2.9061966970895877e-06
956,1.1576397092573875e-09
957,7.687925827097156e-11
958,1.562688544101051e-05
959,0.02164903282522596
960,4.39020945272569e-10
961,1.239545379715316e-09
962,6.800816870639653e-05
963,5.418156046357177e-13
964,0.005018069727907017
965,2.1094772983237706e-06
966,0.000140602823105412
967,1.9572936610063235e-15
968,4.276110965929981e-06
969,2.0670297854244467e-17
970,1.3855495802487224e-07
971,1.2314189136911837e-05
972,1.4582401157178758e-09
973,3.397694709249694e-05
974,5.19917008773522e-07
975,1.5524532087188547e-06
976,1.0717097777547953e-07
977,4.902641373722209e-06
978,9.270804172927514e-07
979,0.010154919613666304
980,1.0998993355230239e-16
981,7.294310757341258e-15
982,8.305453381788632e-06
983,2.3138303157699703e-05
984,6.385143261631464e-09
985,0.170369341881188
986,1.58889400987452e-05
987,8.540149586197754e-06
988,3.141944802944088e-07
989,0.00019223306002286706
990,7.303431071810685e-12
991,1.7442728167512253e-05
992,3.5849947979162616e-08
993,2.0185177756089509e-10
994,9.37677979025181e-10
995,3.4895664282305147e-09
996,4.5023579476331387e-13
997,0.006510727884852525
998,0.0003303502806369149
999,0.0002524279430770239
1000,0.001584108910606933
1001,1.9789151478446614e-08
1002,0.03433755267037235
1003,1.383141383976348e-11
1004,7.46349755132885e-10
1005,3.452329204255485e-08
1006,8.432677495995162e-05
1007,4.1291467724814225e-10
1008,0.13826272352524854
1009,0.004276930571516596
1010,6.45823355658611e-09
1011,7.574123540475904e-06
1012,6.762920841363319e-07
1013,1.8523699727194105e-06
1014,3.676354742033933e-07
1015,5.791577203114314e-08
1016,6.940462612774912e-05
1017,2.1331217761534848e-08
1018,8.344557535677027e-11
1019,4.232519994346362e-09
1020,1.0962330586295073e-05
1021,7.50725642349962e-07
1022,1.045174358223363e-07
1023,1.0184367608436084e-11
1024,4.3173256107703435e-09
1025,0.0038498241617309155
1026,3.3056974068982385e-05
1027,2.3144188848396475e-11
1028,6.153176958926164e-08
1029,7.843845674688597e-09
1030,0.04166979538695139
1031,1.7717738166759773e-08
1032,6.309772782633042e-05
1033,1.5089964087098273e-14
1034,5.10585861301172e-05
1035,1.0876564659937768e-14
1036,0.0006277344304839646
1037,3.513636788851481e-07
1038,0.00023766001903421477
1039,4.2954344759483786e-10
1040,0.0025921308552687206
1041,9.142424331719503e-05
1042,2.226101547172454e-05
1043,5.705350475045667e-07
1044,1.7300201236324368e-09
1045,1.3036777197520927e-06
1046,9.63623301559603e-09
1047,1.8206351495608066e-16
1048,0.00014625371262005563
1049,8.055693760881695e-09
1050,0.001733344184623493
1051,0.00033481161285335413
1052,1.4249501535323265e-07
1053,9.358574387205193e-09
1054,0.0008357642638406439
1055,1.7501816458664722e-05
1056,4.13492949530984e-09
1057,3.25552213473868e-07
1058,3.752258942034339e-08
1059,5.985522791042431e-05
1060,5.3380842024276056e-05
1061,0.007565305347836467
1062,1.179545217568801e-06
1063,4.155655975780358e-05
1064,7.254642967881423e-10
1065,2.1170560564306476e-10
1066,7.577143806946789e-09
1067,6.5585532074658394e-09
1068,2.4414763297290435e-05
1069,3.4922117917280868e-09
1070,5.642469707931516e-10
